time,fsr1,fsr2,fsr3,fsr4,label
0.0,3558,0,0,3956,hard_ground_18
0.0,3555,0,0,3956,hard_ground_18
0.0,3554,0,0,3954,hard_ground_18
0.0,3556,0,0,3957,hard_ground_18
0.0,3556,0,0,3951,hard_ground_18
0.0,3552,0,0,3955,hard_ground_18
0.0,3554,0,0,3958,hard_ground_18
0.0,3551,0,0,3959,hard_ground_18
0.0,3554,0,0,3955,hard_ground_18
0.0,3553,0,0,3959,hard_ground_18
0.0,3550,0,0,3956,hard_ground_18
0.0,3555,0,0,3954,hard_ground_18
0.0,3554,0,0,3956,hard_ground_18
0.0,3556,0,0,3953,hard_ground_18
0.0,3557,0,0,3957,hard_ground_18
0.0,3556,0,0,3956,hard_ground_18
0.0,3551,0,0,3956,hard_ground_18
0.0,3554,0,0,3958,hard_ground_18
0.0,3552,0,0,3957,hard_ground_18
0.0,3556,0,0,3954,hard_ground_18
0.0,3558,0,0,3960,hard_ground_18
0.0,3558,0,0,3955,hard_ground_18
0.0,3550,0,0,3956,hard_ground_18
0.0,3555,0,0,3959,hard_ground_18
0.0,3549,0,0,3955,hard_ground_18
0.0,3559,0,0,3956,hard_ground_18
0.0,3558,0,0,3953,hard_ground_18
0.0,3558,0,0,3953,hard_ground_18
0.0,3552,0,0,3956,hard_ground_18
0.0,3557,0,0,3956,hard_ground_18
0.0,3556,0,0,3961,hard_ground_18
0.006,3555,0,0,3956,hard_ground_18
0.006,3556,0,0,3955,hard_ground_18
0.006,3556,0,0,3955,hard_ground_18
0.006,3547,0,0,3961,hard_ground_18
0.006,3556,0,0,3958,hard_ground_18
0.006,3552,0,0,3958,hard_ground_18
0.006,3553,0,0,3953,hard_ground_18
0.008,3551,0,0,3964,hard_ground_18
0.008,3555,0,0,3953,hard_ground_18
0.008,3554,0,0,3952,hard_ground_18
0.008,3553,0,0,3961,hard_ground_18
0.008,3557,0,0,3958,hard_ground_18
0.008,3556,0,0,3954,hard_ground_18
0.008,3554,0,0,3957,hard_ground_18
0.008,3557,0,0,3958,hard_ground_18
0.008,3552,0,0,3958,hard_ground_18
0.008,3557,0,0,3953,hard_ground_18
0.008,3554,0,0,3957,hard_ground_18
0.008,3551,0,0,3955,hard_ground_18
0.008,3557,0,0,3963,hard_ground_18
0.008,3557,0,0,3959,hard_ground_18
0.008,3554,0,0,3958,hard_ground_18
0.01,3557,0,0,3958,hard_ground_18
0.01,3556,0,0,3955,hard_ground_18
0.01,3555,0,0,3953,hard_ground_18
0.01,3557,0,0,3956,hard_ground_18
0.01,3559,0,0,3956,hard_ground_18
0.01,3553,0,0,3955,hard_ground_18
0.01,3558,0,0,3957,hard_ground_18
0.01,3556,0,0,3957,hard_ground_18
0.01,3553,0,0,3960,hard_ground_18
0.01,3556,0,0,3960,hard_ground_18
0.01,3555,0,0,3954,hard_ground_18
0.01,3556,0,0,3958,hard_ground_18
0.01,3556,0,0,3959,hard_ground_18
0.01,3555,0,0,3959,hard_ground_18
0.01,3552,0,0,3955,hard_ground_18
0.01,3556,0,0,3956,hard_ground_18
0.01,3552,0,0,3952,hard_ground_18
0.01,3558,0,0,3950,hard_ground_18
0.01,3560,0,0,3957,hard_ground_18
0.01,3555,0,0,3958,hard_ground_18
0.01,3553,0,0,3957,hard_ground_18
0.01,3554,0,0,3958,hard_ground_18
0.01,3553,0,0,3958,hard_ground_18
0.01,3555,0,0,3957,hard_ground_18
0.01,3547,0,0,3957,hard_ground_18
