time,fsr1,fsr2,fsr3,fsr4,label
0.0,3387,0,0,3821,hard_ground_8
0.0,3386,0,0,3831,hard_ground_8
0.0,3391,0,0,3828,hard_ground_8
0.0,3392,0,0,3831,hard_ground_8
0.0,3389,0,0,3830,hard_ground_8
0.0,3393,0,0,3833,hard_ground_8
0.0,3384,0,0,3828,hard_ground_8
0.0,3395,0,0,3831,hard_ground_8
0.0,3385,0,0,3837,hard_ground_8
0.0,3392,0,0,3832,hard_ground_8
0.0,3398,0,0,3834,hard_ground_8
0.0,3393,0,0,3833,hard_ground_8
0.0,3389,0,0,3833,hard_ground_8
0.0,3401,0,0,3832,hard_ground_8
0.0,3392,0,0,3833,hard_ground_8
0.0,3389,0,0,3829,hard_ground_8
0.0,3398,0,0,3833,hard_ground_8
0.0,3388,0,0,3830,hard_ground_8
0.0,3389,0,0,3838,hard_ground_8
0.0,3393,0,0,3832,hard_ground_8
0.0,3392,0,0,3828,hard_ground_8
0.0,3389,0,0,3828,hard_ground_8
0.0,3392,0,0,3830,hard_ground_8
0.0,3391,0,0,3833,hard_ground_8
0.0,3392,0,0,3831,hard_ground_8
0.0,3395,0,0,3831,hard_ground_8
0.007,3395,0,0,3837,hard_ground_8
0.008,3396,0,0,3835,hard_ground_8
0.008,3394,0,0,3834,hard_ground_8
0.008,3396,0,0,3837,hard_ground_8
0.008,3396,0,0,3835,hard_ground_8
0.008,3393,0,0,3832,hard_ground_8
0.008,3393,0,0,3837,hard_ground_8
0.008,3395,0,0,3841,hard_ground_8
0.009,3395,0,0,3837,hard_ground_8
0.009,3395,0,0,3833,hard_ground_8
0.009,3398,0,0,3843,hard_ground_8
0.01,3392,0,0,3830,hard_ground_8
0.01,3396,0,0,3835,hard_ground_8
0.01,3401,0,0,3829,hard_ground_8
0.01,3398,0,0,3832,hard_ground_8
0.01,3394,0,0,3835,hard_ground_8
0.01,3398,0,0,3833,hard_ground_8
0.01,3395,0,0,3831,hard_ground_8
0.01,3398,0,0,3834,hard_ground_8
0.01,3400,0,0,3833,hard_ground_8
0.01,3391,0,0,3839,hard_ground_8
0.01,3393,0,0,3838,hard_ground_8
0.01,3399,0,0,3833,hard_ground_8
0.01,3390,0,0,3836,hard_ground_8
0.01,3401,0,0,3836,hard_ground_8
0.01,3399,0,0,3836,hard_ground_8
0.01,3400,0,0,3840,hard_ground_8
0.01,3397,0,0,3833,hard_ground_8
0.01,3394,0,0,3836,hard_ground_8
0.01,3396,0,0,3838,hard_ground_8
0.015,3397,0,0,3836,hard_ground_8
0.015,3404,0,0,3839,hard_ground_8
0.016,3400,0,0,3837,hard_ground_8
0.016,3396,0,0,3840,hard_ground_8
0.016,3397,0,0,3838,hard_ground_8
0.016,3404,0,0,3837,hard_ground_8
0.016,3403,0,0,3836,hard_ground_8
0.016,3407,0,0,3836,hard_ground_8
0.016,3397,0,0,3835,hard_ground_8
0.016,3398,0,0,3841,hard_ground_8
0.019,3402,0,0,3837,hard_ground_8
0.022,3399,0,0,3837,hard_ground_8
