time,fsr1,fsr2,fsr3,fsr4,label
0.0,3605,0,1908,3553,hard_ground_14
0.0,3612,0,1867,3548,hard_ground_14
0.0,3605,0,1872,3547,hard_ground_14
0.0,3606,0,1834,3541,hard_ground_14
0.0,3604,0,1815,3530,hard_ground_14
0.002,3606,0,1811,3519,hard_ground_14
0.002,3608,0,1819,3494,hard_ground_14
0.002,3606,0,1810,3479,hard_ground_14
0.002,3602,0,1808,3477,hard_ground_14
0.002,3605,0,1816,3432,hard_ground_14
0.002,3600,0,1789,3431,hard_ground_14
0.002,3607,0,1794,3426,hard_ground_14
0.002,3608,0,1778,3433,hard_ground_14
0.002,3608,0,1802,3445,hard_ground_14
0.004,3608,0,1786,3474,hard_ground_14
0.004,3607,0,1798,3497,hard_ground_14
0.004,3608,0,1771,3524,hard_ground_14
0.011,3603,0,1828,3553,hard_ground_14
0.011,3609,0,1831,3552,hard_ground_14
0.011,3608,0,1852,3560,hard_ground_14
0.011,3611,0,1832,3569,hard_ground_14
0.011,3615,0,1832,3581,hard_ground_14
0.011,3612,0,1822,3587,hard_ground_14
0.011,3614,0,1824,3600,hard_ground_14
0.011,3608,0,1789,3603,hard_ground_14
0.011,3610,0,1850,3611,hard_ground_14
0.011,3622,0,1813,3614,hard_ground_14
0.011,3626,0,1839,3606,hard_ground_14
0.011,3632,0,1844,3606,hard_ground_14
0.011,3631,0,1943,3615,hard_ground_14
0.011,3629,0,1946,3616,hard_ground_14
0.011,3635,0,1926,3618,hard_ground_14
0.011,3633,0,1927,3617,hard_ground_14
0.011,3631,0,1942,3615,hard_ground_14
0.011,3637,0,1953,3615,hard_ground_14
0.011,3645,0,1953,3618,hard_ground_14
0.011,3640,0,1956,3621,hard_ground_14
0.011,3638,0,1925,3618,hard_ground_14
0.011,3646,0,1923,3617,hard_ground_14
0.011,3646,0,1989,3619,hard_ground_14
0.011,3642,0,1981,3626,hard_ground_14
0.011,3642,0,2000,3619,hard_ground_14
0.011,3643,0,2008,3626,hard_ground_14
0.011,3639,0,2016,3628,hard_ground_14
0.017,3645,0,2045,3632,hard_ground_14
0.017,3645,0,2060,3628,hard_ground_14
0.017,3646,0,2061,3631,hard_ground_14
0.017,3639,0,2048,3637,hard_ground_14
0.017,3644,0,2040,3641,hard_ground_14
0.017,3640,0,2041,3639,hard_ground_14
0.017,3647,0,2063,3635,hard_ground_14
0.021,3648,0,2046,3640,hard_ground_14
0.022,3641,0,2082,3649,hard_ground_14
0.022,3647,0,2096,3641,hard_ground_14
0.022,3644,0,2082,3643,hard_ground_14
0.022,3650,0,2086,3636,hard_ground_14
0.022,3651,0,2069,3638,hard_ground_14
0.022,3640,0,2037,3635,hard_ground_14
