time,fsr1,fsr2,fsr3,fsr4,label
0.0,3836,0,0,0,grass_5
0.0,3835,0,0,0,grass_5
0.0,3838,0,0,0,grass_5
0.0,3842,0,0,0,grass_5
0.0,3838,0,0,0,grass_5
0.0,3840,0,0,0,grass_5
0.0,3841,0,0,0,grass_5
0.002,3844,0,0,0,grass_5
0.002,3845,0,0,0,grass_5
0.002,3840,0,0,0,grass_5
0.002,3843,0,0,0,grass_5
0.002,3838,0,0,0,grass_5
0.002,3836,0,0,0,grass_5
0.002,3841,0,0,0,grass_5
0.002,3840,0,0,0,grass_5
0.002,3841,0,0,0,grass_5
0.002,3840,0,0,0,grass_5
0.002,3841,0,0,0,grass_5
0.002,3840,0,0,0,grass_5
0.004,3838,0,0,0,grass_5
0.004,3835,0,0,0,grass_5
0.004,3840,0,0,0,grass_5
0.004,3840,0,0,0,grass_5
0.004,3840,0,0,0,grass_5
0.005,3841,0,0,0,grass_5
0.005,3840,0,0,0,grass_5
0.009,3840,0,0,0,grass_5
0.009,3841,0,0,0,grass_5
0.009,3839,0,0,0,grass_5
0.009,3837,0,0,0,grass_5
0.009,3843,0,0,0,grass_5
0.009,3839,0,0,0,grass_5
0.009,3842,0,0,0,grass_5
0.009,3841,0,0,0,grass_5
0.009,3842,0,0,0,grass_5
0.009,3841,0,0,0,grass_5
0.01,3838,0,0,0,grass_5
0.01,3839,0,0,0,grass_5
0.01,3846,0,0,0,grass_5
0.01,3842,0,0,0,grass_5
0.01,3841,0,0,0,grass_5
0.01,3839,0,0,0,grass_5
0.01,3838,0,0,0,grass_5
0.01,3839,0,0,0,grass_5
0.01,3842,0,0,0,grass_5
0.01,3840,0,0,0,grass_5
0.01,3840,0,0,0,grass_5
0.01,3843,0,0,0,grass_5
0.01,3843,0,0,0,grass_5
0.01,3842,0,0,0,grass_5
0.014,3846,0,0,0,grass_5
0.014,3839,0,0,0,grass_5
0.014,3841,0,0,0,grass_5
0.014,3841,0,0,0,grass_5
0.014,3842,0,0,0,grass_5
0.014,3842,0,0,0,grass_5
0.014,3839,0,0,0,grass_5
0.014,3842,0,0,0,grass_5
0.015,3841,0,0,0,grass_5
0.015,3842,0,0,0,grass_5
0.015,3836,0,0,0,grass_5
0.015,3843,0,0,0,grass_5
0.015,3842,0,0,0,grass_5
0.015,3839,0,0,0,grass_5
0.015,3842,0,0,0,grass_5
0.015,3838,0,0,0,grass_5
0.015,3835,0,0,0,grass_5
0.015,3833,0,0,0,grass_5
0.015,3828,0,0,0,grass_5
0.015,3830,0,0,0,grass_5
0.015,3829,0,0,0,grass_5
0.015,3832,0,0,0,grass_5
0.015,3830,0,0,0,grass_5
0.015,3832,0,0,0,grass_5
0.015,3819,0,0,0,grass_5
0.015,3825,0,0,0,grass_5
0.015,3819,0,0,0,grass_5
0.015,3819,0,0,0,grass_5
0.015,3819,0,0,0,grass_5
0.015,3820,0,0,0,grass_5
0.015,3815,0,0,0,grass_5
0.015,3812,0,0,0,grass_5
0.015,3819,0,0,0,grass_5
0.015,3813,0,0,0,grass_5
0.015,3810,0,0,0,grass_5
0.015,3810,0,0,0,grass_5
0.015,3806,0,0,0,grass_5
0.015,3804,0,0,0,grass_5
0.015,3807,0,0,0,grass_5
0.019,3806,0,0,0,grass_5
0.019,3805,0,0,0,grass_5
0.019,3803,0,0,0,grass_5
0.019,3805,0,0,0,grass_5
0.02,3807,0,0,0,grass_5
0.02,3817,0,0,0,grass_5
0.02,3815,0,0,0,grass_5
0.02,3814,0,0,0,grass_5
0.02,3820,0,0,0,grass_5
0.02,3821,0,0,0,grass_5
0.02,3818,0,0,0,grass_5
