time,fsr1,fsr2,fsr3,fsr4,label
0.0,0,0,0,3737,grass_8
0.0,0,0,0,3741,grass_8
0.0,0,0,0,3736,grass_8
0.0,0,0,0,3735,grass_8
0.0,0,0,0,3742,grass_8
0.0,0,0,0,3741,grass_8
0.0,0,0,0,3743,grass_8
0.0,0,0,0,3728,grass_8
0.0,0,0,0,3742,grass_8
0.0,0,0,0,3736,grass_8
0.0,0,0,0,3741,grass_8
0.0,0,0,0,3741,grass_8
0.0,0,0,0,3740,grass_8
0.0,0,0,0,3731,grass_8
0.0,0,0,0,3734,grass_8
0.0,0,0,0,3738,grass_8
0.0,0,0,0,3741,grass_8
0.0,0,0,0,3739,grass_8
0.0,0,0,0,3738,grass_8
0.0,0,0,0,3740,grass_8
0.0,0,0,0,3735,grass_8
0.0,0,0,0,3739,grass_8
0.0,0,0,0,3739,grass_8
0.0,0,0,0,3740,grass_8
0.0,0,0,0,3733,grass_8
0.0,0,0,0,3740,grass_8
0.0,0,0,0,3742,grass_8
0.0,0,0,0,3745,grass_8
0.0,0,0,0,3740,grass_8
0.006,0,0,0,3737,grass_8
0.006,0,0,0,3744,grass_8
0.006,0,0,0,3739,grass_8
0.007,0,0,0,3738,grass_8
0.007,0,0,0,3744,grass_8
0.007,0,0,0,3740,grass_8
0.007,0,0,0,3744,grass_8
0.007,0,0,0,3742,grass_8
0.007,0,0,0,3742,grass_8
0.007,0,0,0,3743,grass_8
0.007,0,0,0,3740,grass_8
0.008,0,0,0,3739,grass_8
0.008,0,0,0,3742,grass_8
0.008,0,0,0,3738,grass_8
0.008,0,0,0,3744,grass_8
0.008,0,0,0,3742,grass_8
0.008,0,0,0,3739,grass_8
0.009,0,0,0,3739,grass_8
0.01,0,0,0,3745,grass_8
0.01,0,0,0,3741,grass_8
0.01,0,0,0,3748,grass_8
0.01,0,0,0,3742,grass_8
0.01,0,0,0,3744,grass_8
0.01,0,0,0,3744,grass_8
0.01,0,0,0,3746,grass_8
0.011,0,0,0,3743,grass_8
0.011,0,0,0,3743,grass_8
0.011,0,0,0,3742,grass_8
0.011,0,0,0,3743,grass_8
0.011,0,0,0,3743,grass_8
0.011,0,0,0,3746,grass_8
0.011,0,0,0,3746,grass_8
0.011,0,0,0,3746,grass_8
0.011,0,0,0,3745,grass_8
0.011,0,0,0,3745,grass_8
0.011,0,0,0,3746,grass_8
0.011,0,0,0,3747,grass_8
0.011,0,0,0,3744,grass_8
0.011,0,0,0,3748,grass_8
0.011,0,0,0,3744,grass_8
0.011,0,0,0,3745,grass_8
0.011,0,0,0,3749,grass_8
0.011,0,0,0,3744,grass_8
0.011,0,0,0,3750,grass_8
0.011,0,0,0,3746,grass_8
0.011,0,0,0,3748,grass_8
0.011,0,0,0,3751,grass_8
0.011,0,0,0,3746,grass_8
0.011,0,0,0,3753,grass_8
0.011,0,0,0,3745,grass_8
0.015,0,0,0,3753,grass_8
0.015,0,0,0,3754,grass_8
0.015,0,0,0,3748,grass_8
0.015,0,0,0,3752,grass_8
0.016,0,0,0,3747,grass_8
0.016,0,0,0,3750,grass_8
0.016,0,0,0,3749,grass_8
0.016,0,0,0,3757,grass_8
0.016,0,0,0,3742,grass_8
0.016,0,0,0,3750,grass_8
0.016,0,0,0,3748,grass_8
0.016,0,0,0,3756,grass_8
0.016,0,0,0,3749,grass_8
0.016,0,0,0,3753,grass_8
0.016,0,0,0,3748,grass_8
0.016,0,0,0,3750,grass_8
0.016,0,0,0,3758,grass_8
0.016,0,0,0,3749,grass_8
0.016,0,0,0,3747,grass_8
0.016,0,0,0,3750,grass_8
0.016,0,0,0,3752,grass_8
0.016,0,0,0,3752,grass_8
0.016,0,0,0,3756,grass_8
0.016,0,0,0,3751,grass_8
0.016,0,0,0,3753,grass_8
0.016,0,0,0,3753,grass_8
0.016,0,0,0,3753,grass_8
0.016,0,0,0,3752,grass_8
0.016,0,0,0,3752,grass_8
0.016,0,0,0,3753,grass_8
0.016,0,0,0,3745,grass_8
0.016,0,0,0,3757,grass_8
0.016,0,0,0,3754,grass_8
0.016,0,0,0,3754,grass_8
0.016,0,0,0,3753,grass_8
0.016,0,0,0,3750,grass_8
0.02,0,0,0,3750,grass_8
0.02,0,0,0,3756,grass_8
0.02,0,0,0,3751,grass_8
0.02,0,0,0,3753,grass_8
0.02,0,0,0,3757,grass_8
0.02,0,0,0,3755,grass_8
0.02,0,0,0,3754,grass_8
0.02,0,0,0,3751,grass_8
0.02,0,0,0,3766,grass_8
