time,fsr1,fsr2,fsr3,fsr4,label
0.0,0,0,0,3932,grass_20
0.0,0,0,0,3931,grass_20
0.0,0,0,0,3927,grass_20
0.0,0,0,0,3930,grass_20
0.0,0,0,0,3926,grass_20
0.0,0,0,0,3932,grass_20
0.0,0,0,0,3929,grass_20
0.0,0,0,0,3933,grass_20
0.0,0,0,0,3922,grass_20
0.0,0,0,0,3932,grass_20
0.0,0,0,0,3932,grass_20
0.0,0,0,0,3935,grass_20
0.0,0,0,0,3928,grass_20
0.0,0,0,0,3930,grass_20
0.0,0,0,0,3925,grass_20
0.0,0,0,0,3928,grass_20
0.0,0,0,0,3931,grass_20
0.0,0,0,0,3932,grass_20
0.0,0,0,0,3935,grass_20
0.0,0,0,0,3929,grass_20
0.0,0,0,0,3931,grass_20
0.0,0,0,0,3929,grass_20
0.0,0,0,0,3933,grass_20
0.0,0,0,0,3935,grass_20
0.0,0,0,0,3928,grass_20
0.0,0,0,0,3937,grass_20
0.0,0,0,0,3927,grass_20
0.0,0,0,0,3934,grass_20
0.0,0,0,0,3932,grass_20
0.0,0,0,0,3929,grass_20
0.0,0,0,0,3931,grass_20
0.0,0,0,0,3930,grass_20
0.005,0,0,0,3932,grass_20
0.005,0,0,0,3930,grass_20
0.005,0,0,0,3930,grass_20
0.005,0,0,0,3929,grass_20
0.005,0,0,0,3932,grass_20
0.006,0,0,0,3931,grass_20
0.006,0,0,0,3933,grass_20
0.006,0,0,0,3930,grass_20
0.006,0,0,0,3932,grass_20
0.006,0,0,0,3932,grass_20
0.006,0,0,0,3932,grass_20
0.006,0,0,0,3929,grass_20
0.008,0,0,0,3930,grass_20
0.008,0,0,0,3935,grass_20
0.008,0,0,0,3940,grass_20
0.008,0,0,0,3932,grass_20
0.008,0,0,0,3928,grass_20
0.008,0,0,0,3932,grass_20
0.008,0,0,0,3932,grass_20
0.008,0,0,0,3930,grass_20
0.009,0,0,0,3930,grass_20
0.009,0,0,0,3932,grass_20
0.009,0,0,0,3933,grass_20
0.01,0,0,0,3929,grass_20
0.01,0,0,0,3930,grass_20
0.01,0,0,0,3929,grass_20
0.01,0,0,0,3928,grass_20
0.01,0,0,0,3930,grass_20
0.01,0,0,0,3933,grass_20
0.01,0,0,0,3931,grass_20
0.01,0,0,0,3931,grass_20
0.01,0,0,0,3930,grass_20
0.01,0,0,0,3934,grass_20
0.01,0,0,0,3932,grass_20
0.01,0,0,0,3931,grass_20
0.01,0,0,0,3928,grass_20
0.01,0,0,0,3933,grass_20
0.01,0,0,0,3938,grass_20
0.01,0,0,0,3932,grass_20
0.01,0,0,0,3933,grass_20
0.01,0,0,0,3932,grass_20
0.01,0,0,0,3930,grass_20
0.01,0,0,0,3930,grass_20
0.01,0,0,0,3935,grass_20
0.01,0,0,0,3930,grass_20
0.01,0,0,0,3937,grass_20
0.01,0,0,0,3929,grass_20
0.01,0,0,0,3935,grass_20
0.013,0,0,0,3928,grass_20
0.013,0,0,0,3933,grass_20
0.013,0,0,0,3931,grass_20
0.013,0,0,0,3931,grass_20
0.013,0,0,0,3932,grass_20
0.013,0,0,0,3929,grass_20
0.013,0,0,0,3938,grass_20
0.013,0,0,0,3933,grass_20
0.013,0,0,0,3932,grass_20
0.013,0,0,0,3930,grass_20
0.013,0,0,0,3932,grass_20
0.013,0,0,0,3932,grass_20
0.013,0,0,0,3936,grass_20
0.013,0,0,0,3930,grass_20
0.013,0,0,0,3933,grass_20
0.013,0,0,0,3934,grass_20
0.013,0,0,0,3934,grass_20
0.013,0,0,0,3933,grass_20
0.013,0,0,0,3930,grass_20
0.016,0,0,0,3936,grass_20
0.016,0,0,0,3937,grass_20
0.016,0,0,0,3934,grass_20
0.016,0,0,0,3932,grass_20
0.016,0,0,0,3932,grass_20
0.016,0,0,0,3929,grass_20
0.016,0,0,0,3931,grass_20
0.016,0,0,0,3931,grass_20
0.016,0,0,0,3932,grass_20
0.016,0,0,0,3933,grass_20
0.016,0,0,0,3933,grass_20
0.016,0,0,0,3934,grass_20
0.016,0,0,0,3935,grass_20
0.016,0,0,0,3931,grass_20
0.016,0,0,0,3932,grass_20
0.016,0,0,0,3932,grass_20
0.016,0,0,0,3929,grass_20
0.016,0,0,0,3933,grass_20
0.016,0,0,0,3928,grass_20
0.016,0,0,0,3932,grass_20
0.016,0,0,0,3932,grass_20
0.016,0,0,0,3925,grass_20
