time,fsr1,fsr2,fsr3,fsr4,label
0.002,3957,0,3565,0,hard
0.004,3956,0,3560,0,hard
0.004,3957,0,3550,0,hard
0.004,3959,0,3553,0,hard
0.006,3958,0,3558,0,hard
0.006,3959,0,3565,0,hard
0.006,3958,0,3561,0,hard
0.008,3951,0,3557,0,hard
0.008,3958,0,3557,0,hard
0.01,3958,0,3561,0,hard
0.01,3960,0,3562,0,hard
0.01,3957,0,3576,0,hard
0.01,3960,0,3565,0,hard
0.01,3957,0,3566,0,hard
0.012,3959,0,3564,0,hard
0.013,3954,0,3564,0,hard
0.015,3958,0,3572,0,hard
0.015,3958,0,3558,0,hard
0.015,3955,0,3568,0,hard
0.015,3957,0,3579,0,hard
0.017,3958,0,3579,0,hard
0.017,3959,0,3565,0,hard
0.019,3960,0,3565,0,hard
0.019,3957,0,3560,0,hard
0.019,3957,0,3565,0,hard
0.019,3958,0,3575,0,hard
0.021,3959,0,3574,0,hard
0.021,3956,0,3566,0,hard
0.021,3956,0,3564,0,hard
0.021,3954,0,3572,0,hard
0.021,3960,0,3566,0,hard
0.021,3956,0,3562,0,hard
0.023,3957,0,3562,0,hard
0.023,3958,0,3570,0,hard
0.023,3961,0,3570,0,hard
0.023,3956,0,3574,0,hard
0.023,3957,0,3569,0,hard
0.023,3956,0,3560,0,hard
0.025,3954,0,3566,0,hard
0.025,3954,0,3570,0,hard
0.027,3956,0,3572,0,hard
0.029,3960,0,3566,0,hard
0.029,3957,0,3567,0,hard
0.029,3956,0,3564,0,hard
0.031,3950,0,3568,0,hard
0.031,3957,0,3569,0,hard
0.033,3964,0,3561,0,hard
0.033,3957,0,3568,0,hard
0.035,3959,0,3568,0,hard
0.035,3961,0,3572,0,hard
0.035,3959,0,3569,0,hard
0.037,3960,0,3567,0,hard
0.039,3959,0,3566,0,hard
0.039,3958,0,3577,0,hard
0.041,3960,0,3567,0,hard
0.041,3957,0,3563,0,hard
0.043,3955,0,3566,0,hard
0.043,3957,0,3569,0,hard
0.044,3959,0,3573,0,hard
0.044,3954,0,3580,0,hard
0.044,3960,0,3581,0,hard
0.044,3961,0,3573,0,hard
0.044,3959,0,3571,0,hard
0.044,3960,0,3577,0,hard
0.044,3958,0,3571,0,hard
0.046,3956,0,3567,0,hard
0.046,3958,0,3565,0,hard
0.048,3955,0,3579,0,hard
0.048,3957,0,3577,0,hard
0.05,3956,0,3573,0,hard
0.05,3961,0,3574,0,hard
0.052,3960,0,3574,0,hard
0.052,3959,0,3570,0,hard
0.054,3960,0,3573,0,hard
0.054,3958,0,3571,0,hard
0.054,3960,0,3576,0,hard
0.056,3960,0,3575,0,hard
0.058,3956,0,3573,0,hard
0.058,3958,0,3576,0,hard
0.06,3959,0,3572,0,hard
0.06,3960,0,3573,0,hard
0.06,3958,0,3576,0,hard
0.06,3958,0,3576,0,hard
0.06,3955,0,3574,0,hard
0.06,3956,0,3580,0,hard
0.061,3956,0,3574,0,hard
0.061,3956,0,3575,0,hard
0.061,3956,0,3576,0,hard
0.061,3957,0,3570,0,hard
0.061,3958,0,3581,0,hard
0.063,3959,0,3577,0,hard
0.065,3959,0,3572,0,hard
0.065,3958,0,3579,0,hard
0.065,3957,0,3576,0,hard
0.067,3957,0,3580,0,hard
0.069,3957,0,3583,0,hard
0.069,3962,0,3565,0,hard
