time,fsr1,fsr2,fsr3,fsr4,label
0.0,3957,0,3714,0,hard
0.0,3954,0,3716,0,hard
0.0,3948,0,3717,0,hard
0.0,3950,0,3708,0,hard
0.0,3948,0,3712,0,hard
0.0,3946,0,3709,0,hard
0.003,3943,0,3710,0,hard
0.003,3941,0,3715,0,hard
0.003,3939,0,3710,0,hard
0.003,3940,0,3712,0,hard
0.003,3946,0,3715,0,hard
0.003,3945,0,3708,0,hard
0.003,3949,0,3706,0,hard
0.003,3951,0,3713,0,hard
0.003,3949,0,3719,0,hard
0.003,3951,0,3708,0,hard
0.003,3951,0,3710,0,hard
0.003,3955,0,3709,0,hard
0.005,3954,0,3708,0,hard
0.012,3954,0,3715,0,hard
0.013,3952,0,3709,0,hard
0.013,3950,0,3717,0,hard
0.013,3952,0,3716,0,hard
0.013,3950,0,3713,0,hard
0.013,3950,0,3719,0,hard
0.013,3948,0,3718,0,hard
0.013,3949,0,3720,0,hard
0.013,3947,0,3717,0,hard
0.013,3947,0,3714,0,hard
0.013,3949,0,3717,0,hard
0.013,3948,0,3720,0,hard
0.013,3952,0,3727,0,hard
0.013,3950,0,3720,0,hard
0.013,3949,0,3716,0,hard
0.013,3950,0,3720,0,hard
0.013,3950,0,3709,0,hard
0.013,3951,0,3708,0,hard
0.013,3950,0,3709,0,hard
0.013,3951,0,3718,0,hard
0.013,3957,0,3705,0,hard
0.013,3953,0,3710,0,hard
0.013,3953,0,3707,0,hard
0.013,3951,0,3711,0,hard
0.013,3950,0,3717,0,hard
0.013,3948,0,3708,0,hard
0.013,3956,0,3712,0,hard
0.013,3948,0,3722,0,hard
0.013,3954,0,3711,0,hard
0.018,3950,0,3727,0,hard
0.018,3942,0,3721,0,hard
0.018,3952,0,3720,0,hard
0.018,3952,0,3723,0,hard
0.018,3950,0,3715,0,hard
0.018,3955,0,3721,0,hard
0.018,3953,0,3720,0,hard
0.018,3947,0,3727,0,hard
0.018,3951,0,3723,0,hard
0.018,3949,0,3721,0,hard
0.018,3948,0,3713,0,hard
0.022,3948,0,3715,0,hard
0.022,3951,0,3711,0,hard
0.022,3951,0,3713,0,hard
0.022,3947,0,3713,0,hard
0.022,3951,0,3711,0,hard
0.022,3946,0,3716,0,hard
0.022,3951,0,3720,0,hard
0.023,3953,0,3715,0,hard
0.023,3949,0,3717,0,hard
0.024,3950,0,3721,0,hard
0.024,3952,0,3733,0,hard
0.024,3952,0,3722,0,hard
0.024,3950,0,3723,0,hard
0.025,3951,0,3739,0,hard
0.025,3954,0,3721,0,hard
0.025,3953,0,3729,0,hard
0.025,3948,0,3729,0,hard
0.025,3952,0,3732,0,hard
0.025,3952,0,3725,0,hard
0.025,3956,0,3724,0,hard
0.025,3952,0,3728,0,hard
0.025,3952,0,3726,0,hard
0.025,3949,0,3724,0,hard
0.025,3951,0,3720,0,hard
0.025,3955,0,3716,0,hard
0.027,3955,0,3712,0,hard
0.027,3956,0,3722,0,hard
0.027,3958,0,3723,0,hard
0.027,3955,0,3715,0,hard
0.027,3962,0,3716,0,hard
0.028,3958,0,3719,0,hard
0.028,3958,0,3720,0,hard
0.028,3960,0,3732,0,hard
0.028,3962,0,3728,0,hard
0.028,3960,0,3729,0,hard
0.028,3958,0,3735,0,hard
0.028,3958,0,3738,0,hard
0.028,3958,0,3746,0,hard
0.028,3958,0,3743,0,hard
0.028,3956,0,3738,0,hard
0.028,3959,0,3738,0,hard
0.028,3947,0,3735,0,hard
0.028,3959,0,3732,0,hard
0.028,3955,0,3742,0,hard
0.028,3952,0,3732,0,hard
0.028,3952,0,3731,0,hard
0.028,3953,0,3740,0,hard
0.028,3947,0,3741,0,hard
0.028,3951,0,3742,0,hard
0.028,3951,0,3738,0,hard
0.028,3954,0,3726,0,hard
0.028,3952,0,3731,0,hard
0.028,3953,0,3728,0,hard
0.028,3954,0,3732,0,hard
0.028,3953,0,3733,0,hard
0.028,3957,0,3746,0,hard
0.028,3964,0,3744,0,hard
0.028,3964,0,3743,0,hard
0.028,3960,0,3740,0,hard
0.028,3963,0,3739,0,hard
0.028,3959,0,3736,0,hard
