time,fsr1,fsr2,fsr3,fsr4,label
0.0,3224,0,0,3957,hard
0.0,3228,0,0,3960,hard
0.0,3225,0,0,3962,hard
0.0,3228,0,0,3961,hard
0.0,3223,0,0,3960,hard
0.0,3222,0,0,3962,hard
0.0,3223,0,0,3958,hard
0.0,3223,0,0,3959,hard
0.0,3228,0,0,3958,hard
0.0,3222,0,0,3958,hard
0.0,3223,0,0,3961,hard
0.0,3226,0,0,3961,hard
0.0,3226,0,0,3963,hard
0.0,3227,0,0,3961,hard
0.0,3235,0,0,3961,hard
0.0,3224,0,0,3961,hard
0.0,3222,0,0,3961,hard
0.0,3224,0,0,3957,hard
0.0,3219,0,0,3960,hard
0.0,3224,0,0,3961,hard
0.0,3224,0,0,3962,hard
0.0,3223,0,0,3961,hard
0.0,3225,0,0,3962,hard
0.0,3220,0,0,3955,hard
0.0,3225,0,0,3962,hard
0.0,3222,0,0,3963,hard
0.0,3224,0,0,3963,hard
0.006,3224,0,0,3962,hard
0.006,3223,0,0,3959,hard
0.006,3226,0,0,3958,hard
0.006,3222,0,0,3958,hard
0.006,3228,0,0,3954,hard
0.006,3245,0,0,3957,hard
0.006,3245,0,0,3962,hard
0.006,3246,0,0,3962,hard
0.006,3233,0,0,3961,hard
0.006,3228,0,0,3962,hard
0.008,3226,0,0,3961,hard
0.008,3226,0,0,3960,hard
0.008,3225,0,0,3961,hard
0.008,3252,0,0,3961,hard
0.008,3261,0,0,3960,hard
0.008,3253,0,0,3965,hard
0.008,3234,0,0,3956,hard
0.008,3241,0,0,3961,hard
0.008,3252,0,0,3963,hard
0.008,3269,0,0,3960,hard
0.008,3270,0,0,3960,hard
0.008,3262,0,0,3960,hard
0.01,3269,0,0,3961,hard
0.01,3275,0,0,3960,hard
0.01,3271,0,0,3960,hard
0.01,3274,0,0,3958,hard
0.01,3282,0,0,3960,hard
0.01,3281,0,0,3962,hard
0.01,3293,0,0,3959,hard
0.01,3279,0,0,3962,hard
0.01,3282,0,0,3963,hard
0.01,3283,0,0,3966,hard
0.01,3288,0,0,3961,hard
0.01,3286,0,0,3964,hard
0.01,3283,0,0,3958,hard
0.01,3286,0,0,3965,hard
0.01,3271,0,0,3957,hard
0.01,3275,0,0,3965,hard
0.01,3285,0,0,3959,hard
0.01,3298,0,0,3955,hard
0.01,3296,0,0,3960,hard
0.01,3296,0,0,3964,hard
0.01,3295,0,0,3959,hard
0.01,3296,0,0,3961,hard
0.01,3296,0,0,3963,hard
0.01,3304,0,0,3966,hard
0.01,3303,0,0,3958,hard
0.01,3300,0,0,3964,hard
0.01,3303,0,0,3962,hard
0.01,3301,0,0,3968,hard
0.01,3291,0,0,3961,hard
0.01,3283,0,0,3961,hard
0.01,3293,0,0,3963,hard
0.01,3294,0,0,3962,hard
0.01,3288,0,0,3965,hard
0.015,3288,0,0,3963,hard
0.015,3238,0,0,3961,hard
0.015,3285,0,0,3964,hard
0.015,3285,0,0,3964,hard
0.015,3289,0,0,3965,hard
0.015,3303,0,0,3962,hard
0.015,3291,0,0,3966,hard
0.015,3301,0,0,3964,hard
0.015,3295,0,0,3960,hard
0.015,3302,0,0,3959,hard
0.015,3295,0,0,3969,hard
0.015,3295,0,0,3964,hard
0.015,3294,0,0,3960,hard
0.015,3289,0,0,3964,hard
0.018,3291,0,0,3963,hard
0.018,3284,0,0,3962,hard
0.018,3286,0,0,3966,hard
0.019,3281,0,0,3964,hard
0.019,3287,0,0,3963,hard
0.02,3282,0,0,3962,hard
0.021,3283,0,0,3961,hard
0.021,3286,0,0,3965,hard
0.021,3284,0,0,3962,hard
0.021,3289,0,0,3964,hard
0.021,3293,0,0,3965,hard
0.021,3297,0,0,3965,hard
0.021,3295,0,0,3963,hard
0.021,3296,0,0,3964,hard
0.021,3289,0,0,3963,hard
0.021,3290,0,0,3962,hard
0.021,3292,0,0,3969,hard
0.021,3284,0,0,3965,hard
0.021,3288,0,0,3964,hard
0.021,3286,0,0,3961,hard
0.021,3281,0,0,3965,hard
0.021,3282,0,0,3961,hard
0.021,3284,0,0,3966,hard
0.021,3287,0,0,3968,hard
0.024,3285,0,0,3967,hard
0.024,3300,0,0,3963,hard
0.024,3299,0,0,3966,hard
0.024,3297,0,0,3966,hard
0.024,3294,0,0,3955,hard
0.024,3298,0,0,3965,hard
0.024,3289,0,0,3972,hard
0.024,3291,0,0,3963,hard
0.024,3288,0,0,3962,hard
0.024,3295,0,0,3965,hard
0.025,3294,0,0,3965,hard
0.025,3287,0,0,3961,hard
0.025,3295,0,0,3963,hard
0.025,3299,0,0,3964,hard
0.025,3306,0,0,3969,hard
0.026,3304,0,0,3963,hard
0.026,3302,0,0,3965,hard
0.026,3293,0,0,3964,hard
0.026,3296,0,0,3955,hard
0.026,3292,0,0,3964,hard
0.026,3298,0,0,3959,hard
0.026,3304,0,0,3964,hard
0.026,3305,0,0,3960,hard
0.026,3302,0,0,3964,hard
0.026,3297,0,0,3963,hard
0.026,3294,0,0,3963,hard
0.026,3297,0,0,3965,hard
0.026,3305,0,0,3965,hard
0.026,3304,0,0,3961,hard
0.026,3296,0,0,3963,hard
0.026,3302,0,0,3958,hard
0.026,3297,0,0,3966,hard
0.026,3289,0,0,3962,hard
0.026,3292,0,0,3965,hard
0.026,3295,0,0,3964,hard
0.026,3291,0,0,3965,hard
0.026,3297,0,0,3963,hard
0.026,3290,0,0,3964,hard
0.026,3294,0,0,3978,hard
0.026,3302,0,0,3966,hard
0.026,3320,0,0,3972,hard
0.026,3315,0,0,3965,hard
0.026,3313,0,0,3963,hard
0.031,3307,0,0,3966,hard
0.031,3303,0,0,3964,hard
0.031,3310,0,0,3964,hard
0.031,3314,0,0,3962,hard
0.031,3315,0,0,3966,hard
0.031,3312,0,0,3967,hard
0.031,3308,0,0,3963,hard
0.031,3305,0,0,3964,hard
0.031,3299,0,0,3969,hard
0.032,3295,0,0,3969,hard
0.032,3296,0,0,3964,hard
0.032,3301,0,0,3967,hard
0.032,3302,0,0,3965,hard
0.032,3298,0,0,3963,hard
0.032,3298,0,0,3961,hard
0.032,3290,0,0,3966,hard
0.032,3300,0,0,3968,hard
0.032,3313,0,0,3964,hard
0.032,3302,0,0,3967,hard
0.032,3314,0,0,3965,hard
0.032,3305,0,0,3970,hard
0.032,3306,0,0,3966,hard
0.032,3303,0,0,3964,hard
0.032,3304,0,0,3967,hard
0.032,3316,0,0,3964,hard
0.032,3298,0,0,3967,hard
0.032,3304,0,0,3965,hard
0.032,3304,0,0,3963,hard
0.032,3283,0,0,3965,hard
0.032,3283,0,0,3965,hard
0.032,3288,0,0,3967,hard
0.036,3293,0,0,3966,hard
0.036,3287,0,0,3965,hard
0.036,3286,0,0,3966,hard
0.036,3291,0,0,3966,hard
0.036,3292,0,0,3966,hard
0.036,3284,0,0,3965,hard
0.036,3292,0,0,3963,hard
0.036,3296,0,0,3965,hard
0.036,3294,0,0,3966,hard
0.036,3292,0,0,3965,hard
0.036,3292,0,0,3961,hard
0.036,3279,0,0,3968,hard
0.036,3276,0,0,3966,hard
0.036,3278,0,0,3962,hard
0.036,3276,0,0,3967,hard
0.036,3278,0,0,3966,hard
0.036,3277,0,0,3969,hard
0.036,3280,0,0,3963,hard
0.036,3276,0,0,3968,hard
0.036,3278,0,0,3964,hard
0.039,3284,0,0,3967,hard
0.039,3283,0,0,3965,hard
0.039,3288,0,0,3963,hard
0.04,3286,0,0,3967,hard
0.04,3286,0,0,3971,hard
0.04,3277,0,0,3970,hard
0.04,3280,0,0,3968,hard
0.04,3284,0,0,3960,hard
0.04,3280,0,0,3969,hard
0.041,3278,0,0,3965,hard
0.041,3279,0,0,3957,hard
0.041,3283,0,0,3965,hard
0.041,3287,0,0,3965,hard
0.041,3281,0,0,3961,hard
0.041,3287,0,0,3973,hard
0.041,3276,0,0,3967,hard
0.041,3284,0,0,3962,hard
0.041,3283,0,0,3967,hard
0.041,3280,0,0,3966,hard
0.041,3286,0,0,3961,hard
0.041,3285,0,0,3960,hard
0.041,3284,0,0,3967,hard
0.041,3289,0,0,3963,hard
0.041,3287,0,0,3966,hard
0.041,3287,0,0,3965,hard
0.041,3287,0,0,3965,hard
0.041,3290,0,0,3965,hard
0.041,3296,0,0,3966,hard
0.041,3298,0,0,3964,hard
0.041,3295,0,0,3961,hard
0.041,3298,0,0,3966,hard
0.041,3286,0,0,3968,hard
0.041,3285,0,0,3962,hard
0.041,3279,0,0,3972,hard
0.041,3288,0,0,3963,hard
0.041,3296,0,0,3970,hard
0.041,3297,0,0,3963,hard
0.041,3296,0,0,3965,hard
0.041,3287,0,0,3970,hard
0.041,3282,0,0,3961,hard
