time,fsr1,fsr2,fsr3,fsr4,label
0.0,3469,0,0,3878,hard
0.0,3469,0,0,3880,hard
0.0,3473,0,0,3877,hard
0.0,3467,0,0,3877,hard
0.0,3467,0,0,3879,hard
0.002,3470,0,0,3879,hard
0.002,3469,0,0,3879,hard
0.002,3468,0,0,3887,hard
0.002,3462,0,0,3874,hard
0.002,3474,0,0,3877,hard
0.002,3464,0,0,3878,hard
0.002,3471,0,0,3878,hard
0.002,3473,0,0,3874,hard
0.002,3472,0,0,3880,hard
0.002,3468,0,0,3879,hard
0.002,3466,0,0,3880,hard
0.004,3468,0,0,3883,hard
0.004,3468,0,0,3883,hard
0.004,3470,0,0,3878,hard
0.014,3476,0,0,3883,hard
0.014,3471,0,0,3875,hard
0.014,3476,0,0,3880,hard
0.015,3504,0,0,3886,hard
0.015,3503,0,0,3879,hard
0.015,3508,0,0,3873,hard
0.015,3503,0,0,3881,hard
0.015,3510,0,0,3882,hard
0.015,3504,0,0,3884,hard
0.015,3512,0,0,3884,hard
0.015,3506,0,0,3885,hard
0.015,3505,0,0,3876,hard
0.015,3505,0,0,3883,hard
0.015,3505,0,0,3883,hard
0.015,3504,0,0,3881,hard
0.015,3512,0,0,3881,hard
0.015,3509,0,0,3882,hard
0.015,3511,0,0,3879,hard
0.015,3509,0,0,3885,hard
0.015,3510,0,0,3876,hard
0.015,3506,0,0,3882,hard
0.015,3507,0,0,3883,hard
0.015,3510,0,0,3882,hard
0.015,3507,0,0,3886,hard
0.015,3509,0,0,3882,hard
0.015,3505,0,0,3882,hard
0.02,3507,0,0,3884,hard
0.02,3511,0,0,3883,hard
0.02,3513,0,0,3878,hard
0.02,3508,0,0,3883,hard
0.02,3505,0,0,3879,hard
0.02,3511,0,0,3881,hard
0.02,3510,0,0,3879,hard
0.02,3508,0,0,3885,hard
0.02,3511,0,0,3883,hard
0.02,3505,0,0,3879,hard
0.02,3509,0,0,3888,hard
0.02,3508,0,0,3880,hard
0.02,3508,0,0,3881,hard
0.02,3505,0,0,3879,hard
0.02,3503,0,0,3884,hard
0.02,3506,0,0,3884,hard
0.02,3511,0,0,3876,hard
0.02,3506,0,0,3886,hard
0.02,3513,0,0,3881,hard
0.02,3513,0,0,3883,hard
0.02,3504,0,0,3886,hard
0.02,3514,0,0,3885,hard
0.02,3509,0,0,3885,hard
0.02,3510,0,0,3884,hard
