time,fsr1,fsr2,fsr3,fsr4,label
0.002,2655,0,0,3967,hard
0.002,2663,0,0,3969,hard
0.003,2665,0,0,3969,hard
0.003,2664,0,0,3965,hard
0.003,2663,0,0,3969,hard
0.003,2660,0,0,3970,hard
0.003,2665,0,0,3971,hard
0.003,2659,0,0,3967,hard
0.003,2659,0,0,3969,hard
0.003,2667,0,0,3964,hard
0.003,2664,0,0,3969,hard
0.003,2667,0,0,3969,hard
0.003,2663,0,0,3970,hard
0.003,2659,0,0,3969,hard
0.003,2659,0,0,3970,hard
0.005,2662,0,0,3971,hard
0.005,2665,0,0,3974,hard
0.005,2672,0,0,3972,hard
0.005,2672,0,0,3969,hard
0.005,2673,0,0,3971,hard
0.005,2671,0,0,3971,hard
0.01,2678,0,0,3973,hard
0.01,2673,0,0,3969,hard
0.01,2672,0,0,3972,hard
0.01,2677,0,0,3970,hard
0.011,2676,0,0,3971,hard
0.011,2678,0,0,3965,hard
0.011,2686,0,0,3975,hard
0.011,2678,0,0,3968,hard
0.011,2674,0,0,3967,hard
0.011,2671,0,0,3969,hard
0.013,2675,0,0,3967,hard
0.013,2678,0,0,3975,hard
0.013,2680,0,0,3971,hard
0.013,2686,0,0,3969,hard
0.013,2683,0,0,3973,hard
0.013,2678,0,0,3970,hard
0.013,2679,0,0,3972,hard
0.013,2679,0,0,3970,hard
0.013,2676,0,0,3969,hard
0.013,2681,0,0,3971,hard
0.013,2683,0,0,3973,hard
0.013,2683,0,0,3971,hard
0.013,2688,0,0,3971,hard
0.013,2687,0,0,3963,hard
0.013,2694,0,0,3970,hard
0.013,2700,0,0,3971,hard
0.016,2703,0,0,3974,hard
0.016,2703,0,0,3970,hard
0.016,2711,0,0,3975,hard
0.016,2704,0,0,3972,hard
0.016,2704,0,0,3971,hard
0.016,2701,0,0,3974,hard
0.016,2713,0,0,3969,hard
0.016,2708,0,0,3967,hard
0.016,2718,0,0,3972,hard
0.016,2717,0,0,3965,hard
0.016,2722,0,0,3972,hard
0.016,2723,0,0,3970,hard
0.016,2720,0,0,3971,hard
0.016,2729,0,0,3969,hard
0.016,2729,0,0,3976,hard
0.016,2730,0,0,3973,hard
0.016,2725,0,0,3968,hard
0.016,2718,0,0,3967,hard
0.016,2720,0,0,3970,hard
0.016,2722,0,0,3967,hard
0.016,2723,0,0,3970,hard
0.016,2726,0,0,3968,hard
0.016,2720,0,0,3973,hard
0.016,2726,0,0,3974,hard
0.016,2723,0,0,3968,hard
0.021,2722,0,0,3971,hard
0.021,2718,0,0,3968,hard
0.021,2729,0,0,3970,hard
0.021,2732,0,0,3976,hard
0.021,2720,0,0,3965,hard
0.021,2724,0,0,3971,hard
0.022,2722,0,0,3969,hard
0.022,2724,0,0,3969,hard
0.022,2727,0,0,3975,hard
0.022,2727,0,0,3972,hard
0.022,2726,0,0,3975,hard
0.022,2728,0,0,3972,hard
0.022,2732,0,0,3971,hard
0.022,2724,0,0,3970,hard
0.022,2731,0,0,3971,hard
0.022,2734,0,0,3969,hard
0.022,2741,0,0,3968,hard
0.022,2742,0,0,3967,hard
0.024,2740,0,0,3964,hard
0.024,2737,0,0,3964,hard
0.024,2737,0,0,3970,hard
0.024,2742,0,0,3967,hard
0.024,2734,0,0,3971,hard
0.024,2743,0,0,3972,hard
0.024,2744,0,0,3971,hard
0.024,2743,0,0,3973,hard
0.026,2736,0,0,3971,hard
0.026,2741,0,0,3969,hard
0.026,2738,0,0,3972,hard
0.026,2738,0,0,3967,hard
0.026,2736,0,0,3970,hard
0.026,2740,0,0,3972,hard
0.026,2744,0,0,3970,hard
0.026,2747,0,0,3973,hard
0.027,2749,0,0,3970,hard
0.027,2742,0,0,3971,hard
0.027,2741,0,0,3970,hard
0.027,2748,0,0,3973,hard
0.027,2741,0,0,3975,hard
0.027,2748,0,0,3973,hard
0.027,2750,0,0,3972,hard
0.027,2751,0,0,3969,hard
0.027,2751,0,0,3972,hard
0.027,2754,0,0,3971,hard
0.027,2751,0,0,3971,hard
0.027,2758,0,0,3969,hard
0.027,2751,0,0,3973,hard
0.027,2753,0,0,3969,hard
0.027,2751,0,0,3970,hard
0.027,2756,0,0,3968,hard
0.031,2755,0,0,3968,hard
0.031,2753,0,0,3973,hard
0.031,2754,0,0,3971,hard
0.031,2752,0,0,3973,hard
0.031,2753,0,0,3970,hard
0.031,2757,0,0,3971,hard
0.031,2756,0,0,3965,hard
0.031,2754,0,0,3969,hard
0.031,2755,0,0,3967,hard
0.032,2757,0,0,3974,hard
0.032,2755,0,0,3972,hard
0.032,2753,0,0,3969,hard
0.032,2752,0,0,3972,hard
0.032,2749,0,0,3972,hard
0.032,2748,0,0,3972,hard
0.032,2751,0,0,3972,hard
0.032,2753,0,0,3973,hard
0.032,2746,0,0,3975,hard
0.032,2748,0,0,3974,hard
0.034,2749,0,0,3973,hard
0.034,2749,0,0,3971,hard
0.034,2743,0,0,3973,hard
0.034,2748,0,0,3972,hard
0.034,2745,0,0,3972,hard
0.034,2749,0,0,3972,hard
0.034,2745,0,0,3965,hard
0.034,2739,0,0,3969,hard
0.036,2735,0,0,3971,hard
0.036,2740,0,0,3974,hard
0.036,2731,0,0,3974,hard
0.036,2732,0,0,3976,hard
0.036,2726,0,0,3972,hard
0.036,2728,0,0,3971,hard
0.036,2741,0,0,3970,hard
0.036,2746,0,0,3972,hard
0.036,2733,0,0,3973,hard
0.036,2727,0,0,3973,hard
0.036,2733,0,0,3970,hard
0.036,2736,0,0,3973,hard
0.036,2738,0,0,3973,hard
0.036,2727,0,0,3972,hard
0.036,2734,0,0,3966,hard
0.036,2719,0,0,3973,hard
0.036,2730,0,0,3972,hard
0.036,2735,0,0,3969,hard
0.036,2723,0,0,3971,hard
0.036,2730,0,0,3970,hard
0.036,2732,0,0,3971,hard
0.036,2731,0,0,3972,hard
0.04,2733,0,0,3973,hard
0.04,2729,0,0,3972,hard
0.04,2723,0,0,3973,hard
0.04,2723,0,0,3973,hard
0.04,2729,0,0,3974,hard
0.041,2723,0,0,3975,hard
0.042,2742,0,0,3967,hard
0.042,2746,0,0,3970,hard
0.042,2745,0,0,3978,hard
0.042,2731,0,0,3969,hard
0.042,2718,0,0,3975,hard
0.042,2725,0,0,3973,hard
0.042,2723,0,0,3968,hard
0.042,2729,0,0,3976,hard
0.042,2719,0,0,3973,hard
0.042,2724,0,0,3969,hard
0.042,2731,0,0,3968,hard
0.042,2728,0,0,3972,hard
0.042,2721,0,0,3969,hard
0.042,2718,0,0,3976,hard
0.042,2707,0,0,3972,hard
0.042,2691,0,0,3970,hard
0.045,2695,0,0,3974,hard
0.045,2688,0,0,3975,hard
0.045,2684,0,0,3968,hard
0.045,2691,0,0,3970,hard
0.045,2688,0,0,3973,hard
0.046,2706,0,0,3971,hard
0.046,2705,0,0,3975,hard
0.046,2702,0,0,3975,hard
0.046,2699,0,0,3972,hard
0.046,2697,0,0,3972,hard
0.046,2699,0,0,3972,hard
0.046,2713,0,0,3979,hard
0.046,2709,0,0,3976,hard
0.046,2718,0,0,3974,hard
0.046,2695,0,0,3974,hard
0.046,2704,0,0,3972,hard
0.046,2711,0,0,3972,hard
0.046,2717,0,0,3975,hard
0.046,2716,0,0,3974,hard
0.048,2718,0,0,3975,hard
0.048,2701,0,0,3975,hard
0.048,2703,0,0,3979,hard
0.048,2710,0,0,3975,hard
0.048,2709,0,0,3971,hard
0.048,2713,0,0,3969,hard
0.048,2717,0,0,3972,hard
0.048,2713,0,0,3971,hard
0.048,2702,0,0,3970,hard
0.048,2713,0,0,3972,hard
