time,fsr1,fsr2,fsr3,fsr4,label
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.001,0,0,0,0,grass
0.006,0,0,0,0,grass
0.006,0,0,0,0,grass
0.006,0,0,0,0,grass
0.006,0,0,0,0,grass
0.006,0,0,0,0,grass
0.006,0,0,0,0,grass
0.006,0,0,0,0,grass
0.006,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.007,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.008,0,0,0,0,grass
0.009,0,0,0,0,grass
0.009,0,0,0,0,grass
0.009,0,0,0,0,grass
0.009,0,0,0,0,grass
0.009,0,0,0,0,grass
0.009,0,0,0,0,grass
0.009,0,0,0,0,grass
0.009,0,0,0,0,grass
0.01,0,0,0,0,grass
0.01,0,0,0,0,grass
0.011,0,0,0,0,grass
0.011,0,0,0,0,grass
0.011,0,0,0,0,grass
0.011,683,0,0,0,grass
0.011,737,0,0,0,grass
0.011,711,0,0,0,grass
0.011,699,0,0,0,grass
0.011,679,0,0,0,grass
0.011,693,0,0,0,grass
0.011,645,0,0,0,grass
0.011,698,0,0,0,grass
0.011,622,0,0,0,grass
0.011,741,0,0,0,grass
0.011,745,0,0,0,grass
0.011,725,0,0,0,grass
0.011,732,0,0,0,grass
0.011,714,0,0,0,grass
0.011,747,0,0,0,grass
0.011,719,0,0,0,grass
0.011,756,0,0,0,grass
0.011,764,0,0,0,grass
0.011,771,0,0,0,grass
0.011,871,0,0,0,grass
0.011,804,0,0,0,grass
0.011,877,0,0,0,grass
0.011,771,0,0,0,grass
0.011,774,0,0,0,grass
0.011,781,0,0,0,grass
0.011,878,0,0,0,grass
0.011,886,0,0,0,grass
0.011,889,0,0,0,grass
0.011,876,0,0,0,grass
0.011,784,0,0,0,grass
0.011,876,0,0,0,grass
0.011,907,0,0,0,grass
0.011,915,0,0,0,grass
0.011,896,0,0,0,grass
0.011,908,0,0,0,grass
0.011,925,0,0,0,grass
0.011,946,0,0,0,grass
0.011,945,0,0,0,grass
0.011,929,0,0,0,grass
0.011,821,0,0,0,grass
0.015,906,0,0,0,grass
0.015,902,0,0,0,grass
0.015,907,0,0,0,grass
0.016,929,0,0,0,grass
0.016,939,0,0,0,grass
0.016,948,0,0,0,grass
0.016,955,0,0,0,grass
0.016,934,0,0,0,grass
0.016,943,0,0,0,grass
0.016,939,0,0,0,grass
0.016,933,0,0,0,grass
0.016,938,0,0,0,grass
0.016,931,0,0,0,grass
0.016,865,0,0,0,grass
0.016,951,0,0,0,grass
0.016,1590,0,0,0,grass
0.016,1618,0,0,0,grass
0.016,939,0,0,0,grass
0.017,1533,0,0,0,grass
0.017,1648,0,0,0,grass
0.017,1684,0,0,0,grass
0.017,1701,0,0,0,grass
0.017,1662,0,0,0,grass
