time,fsr1,fsr2,fsr3,fsr4,label
0.001,3961,0,3733,0,grass
0.001,3962,0,3742,0,grass
0.001,3962,0,3736,0,grass
0.001,3964,0,3738,0,grass
0.001,3962,0,3738,0,grass
0.001,3962,0,3745,0,grass
0.001,3961,0,3738,0,grass
0.001,3961,0,3740,0,grass
0.001,3960,0,3741,0,grass
0.001,3961,0,3734,0,grass
0.001,3960,0,3737,0,grass
0.001,3962,0,3740,0,grass
0.001,3961,0,3735,0,grass
0.001,3959,0,3740,0,grass
0.001,3957,0,3737,0,grass
0.001,3959,0,3738,0,grass
0.001,3960,0,3734,0,grass
0.001,3963,0,3731,0,grass
0.001,3956,0,3740,0,grass
0.001,3960,0,3736,0,grass
0.001,3962,0,3737,0,grass
0.001,3961,0,3739,0,grass
0.001,3963,0,3737,0,grass
0.001,3957,0,3734,0,grass
0.001,3964,0,3739,0,grass
0.005,3965,0,3737,0,grass
0.006,3964,0,3741,0,grass
0.006,3960,0,3740,0,grass
0.006,3959,0,3741,0,grass
0.007,3963,0,3739,0,grass
0.007,3960,0,3736,0,grass
0.007,3964,0,3743,0,grass
0.007,3962,0,3735,0,grass
0.008,3961,0,3732,0,grass
0.008,3962,0,3738,0,grass
0.01,3962,0,3735,0,grass
0.011,3963,0,3733,0,grass
0.011,3961,0,3737,0,grass
0.012,3963,0,3734,0,grass
0.012,3963,0,3740,0,grass
0.012,3960,0,3740,0,grass
0.012,3961,0,3741,0,grass
0.012,3962,0,3736,0,grass
0.012,3961,0,3738,0,grass
0.012,3963,0,3740,0,grass
0.014,3962,0,3745,0,grass
0.014,3964,0,3739,0,grass
0.014,3964,0,3738,0,grass
0.014,3961,0,3739,0,grass
0.014,3959,0,3741,0,grass
0.014,3961,0,3738,0,grass
0.014,3962,0,3735,0,grass
0.014,3958,0,3739,0,grass
0.014,3959,0,3731,0,grass
0.016,3959,0,3736,0,grass
0.016,3963,0,3737,0,grass
0.016,3963,0,3733,0,grass
0.016,3962,0,3733,0,grass
0.016,3965,0,3730,0,grass
0.017,3960,0,3730,0,grass
0.017,3962,0,3735,0,grass
0.017,3963,0,3737,0,grass
0.017,3963,0,3726,0,grass
0.017,3961,0,3733,0,grass
0.017,3962,0,3733,0,grass
0.017,3958,0,3735,0,grass
0.017,3964,0,3729,0,grass
0.017,3961,0,3729,0,grass
0.017,3957,0,3722,0,grass
0.017,3962,0,3731,0,grass
0.017,3961,0,3726,0,grass
0.017,3959,0,3728,0,grass
0.017,3962,0,3733,0,grass
0.017,3960,0,3737,0,grass
0.017,3962,0,3737,0,grass
0.017,3960,0,3732,0,grass
0.017,3962,0,3733,0,grass
0.017,3963,0,3729,0,grass
0.017,3963,0,3728,0,grass
0.017,3962,0,3729,0,grass
0.017,3959,0,3735,0,grass
0.017,3965,0,3731,0,grass
0.017,3963,0,3733,0,grass
0.017,3963,0,3734,0,grass
0.017,3961,0,3728,0,grass
0.017,3962,0,3733,0,grass
0.017,3960,0,3733,0,grass
0.017,3963,0,3739,0,grass
0.017,3965,0,3733,0,grass
0.017,3960,0,3741,0,grass
0.017,3964,0,3736,0,grass
0.017,3963,0,3736,0,grass
0.017,3966,0,3738,0,grass
0.017,3960,0,3731,0,grass
0.021,3961,0,3738,0,grass
0.021,3963,0,3734,0,grass
