time,fsr1,fsr2,fsr3,fsr4,label
0.0,0,0,0,3737,grass
0.0,0,0,0,3741,grass
0.0,0,0,0,3736,grass
0.0,0,0,0,3735,grass
0.0,0,0,0,3742,grass
0.0,0,0,0,3741,grass
0.0,0,0,0,3743,grass
0.0,0,0,0,3728,grass
0.0,0,0,0,3742,grass
0.0,0,0,0,3736,grass
0.0,0,0,0,3741,grass
0.0,0,0,0,3741,grass
0.0,0,0,0,3740,grass
0.0,0,0,0,3731,grass
0.0,0,0,0,3734,grass
0.0,0,0,0,3738,grass
0.0,0,0,0,3741,grass
0.0,0,0,0,3739,grass
0.0,0,0,0,3738,grass
0.0,0,0,0,3740,grass
0.0,0,0,0,3735,grass
0.0,0,0,0,3739,grass
0.0,0,0,0,3739,grass
0.0,0,0,0,3740,grass
0.0,0,0,0,3733,grass
0.0,0,0,0,3740,grass
0.0,0,0,0,3742,grass
0.0,0,0,0,3745,grass
0.0,0,0,0,3740,grass
0.006,0,0,0,3737,grass
0.006,0,0,0,3744,grass
0.006,0,0,0,3739,grass
0.007,0,0,0,3738,grass
0.007,0,0,0,3744,grass
0.007,0,0,0,3740,grass
0.007,0,0,0,3744,grass
0.007,0,0,0,3742,grass
0.007,0,0,0,3742,grass
0.007,0,0,0,3743,grass
0.007,0,0,0,3740,grass
0.008,0,0,0,3739,grass
0.008,0,0,0,3742,grass
0.008,0,0,0,3738,grass
0.008,0,0,0,3744,grass
0.008,0,0,0,3742,grass
0.008,0,0,0,3739,grass
0.009,0,0,0,3739,grass
0.01,0,0,0,3745,grass
0.01,0,0,0,3741,grass
0.01,0,0,0,3748,grass
0.01,0,0,0,3742,grass
0.01,0,0,0,3744,grass
0.01,0,0,0,3744,grass
0.01,0,0,0,3746,grass
0.011,0,0,0,3743,grass
0.011,0,0,0,3743,grass
0.011,0,0,0,3742,grass
0.011,0,0,0,3743,grass
0.011,0,0,0,3743,grass
0.011,0,0,0,3746,grass
0.011,0,0,0,3746,grass
0.011,0,0,0,3746,grass
0.011,0,0,0,3745,grass
0.011,0,0,0,3745,grass
0.011,0,0,0,3746,grass
0.011,0,0,0,3747,grass
0.011,0,0,0,3744,grass
0.011,0,0,0,3748,grass
0.011,0,0,0,3744,grass
0.011,0,0,0,3745,grass
0.011,0,0,0,3749,grass
0.011,0,0,0,3744,grass
0.011,0,0,0,3750,grass
0.011,0,0,0,3746,grass
0.011,0,0,0,3748,grass
0.011,0,0,0,3751,grass
0.011,0,0,0,3746,grass
0.011,0,0,0,3753,grass
0.011,0,0,0,3745,grass
0.015,0,0,0,3753,grass
0.015,0,0,0,3754,grass
0.015,0,0,0,3748,grass
0.015,0,0,0,3752,grass
0.016,0,0,0,3747,grass
0.016,0,0,0,3750,grass
0.016,0,0,0,3749,grass
0.016,0,0,0,3757,grass
0.016,0,0,0,3742,grass
0.016,0,0,0,3750,grass
0.016,0,0,0,3748,grass
0.016,0,0,0,3756,grass
0.016,0,0,0,3749,grass
0.016,0,0,0,3753,grass
0.016,0,0,0,3748,grass
0.016,0,0,0,3750,grass
0.016,0,0,0,3758,grass
0.016,0,0,0,3749,grass
0.016,0,0,0,3747,grass
0.016,0,0,0,3750,grass
0.016,0,0,0,3752,grass
0.016,0,0,0,3752,grass
0.016,0,0,0,3756,grass
0.016,0,0,0,3751,grass
0.016,0,0,0,3753,grass
0.016,0,0,0,3753,grass
0.016,0,0,0,3753,grass
0.016,0,0,0,3752,grass
0.016,0,0,0,3752,grass
0.016,0,0,0,3753,grass
0.016,0,0,0,3745,grass
0.016,0,0,0,3757,grass
0.016,0,0,0,3754,grass
0.016,0,0,0,3754,grass
0.016,0,0,0,3753,grass
0.016,0,0,0,3750,grass
0.02,0,0,0,3750,grass
0.02,0,0,0,3756,grass
0.02,0,0,0,3751,grass
0.02,0,0,0,3753,grass
0.02,0,0,0,3757,grass
0.02,0,0,0,3755,grass
0.02,0,0,0,3754,grass
0.02,0,0,0,3751,grass
0.02,0,0,0,3766,grass
0.02,0,0,0,3757,grass
0.02,0,0,0,3754,grass
0.02,0,0,0,3756,grass
0.02,0,0,0,3757,grass
0.02,0,0,0,3756,grass
0.02,0,0,0,3752,grass
0.02,0,0,0,3752,grass
0.02,0,0,0,3759,grass
0.02,0,0,0,3760,grass
0.02,0,0,0,3746,grass
0.02,0,0,0,3755,grass
0.02,0,0,0,3760,grass
0.02,0,0,0,3757,grass
0.02,0,0,0,3757,grass
0.02,0,0,0,3753,grass
0.02,0,0,0,3758,grass
0.02,0,0,0,3761,grass
0.02,0,0,0,3752,grass
0.02,0,0,0,3759,grass
0.02,0,0,0,3761,grass
0.02,0,0,0,3756,grass
0.02,0,0,0,3758,grass
0.02,0,0,0,3755,grass
0.02,0,0,0,3755,grass
0.02,0,0,0,3748,grass
0.02,0,0,0,3757,grass
0.02,0,0,0,3755,grass
0.02,0,0,0,3758,grass
0.02,0,0,0,3758,grass
0.026,0,0,0,3758,grass
0.026,0,0,0,3757,grass
0.026,0,0,0,3757,grass
0.026,0,0,0,3757,grass
0.026,0,0,0,3756,grass
0.026,0,0,0,3756,grass
0.026,0,0,0,3756,grass
0.026,0,0,0,3754,grass
0.026,0,0,0,3758,grass
0.027,0,0,0,3757,grass
0.027,0,0,0,3751,grass
0.027,0,0,0,3758,grass
0.027,0,0,0,3757,grass
0.027,0,0,0,3755,grass
0.027,0,0,0,3762,grass
0.027,0,0,0,3751,grass
0.027,0,0,0,3756,grass
0.027,0,0,0,3759,grass
0.027,0,0,0,3756,grass
0.027,0,0,0,3758,grass
0.027,0,0,0,3763,grass
0.027,0,0,0,3758,grass
0.027,0,0,0,3759,grass
0.027,0,0,0,3765,grass
0.027,0,0,0,3753,grass
0.027,0,0,0,3757,grass
0.027,0,0,0,3754,grass
0.027,0,0,0,3756,grass
0.027,0,0,0,3752,grass
0.027,0,0,0,3754,grass
0.027,0,0,0,3757,grass
0.027,0,0,0,3757,grass
0.027,0,0,0,3756,grass
0.027,0,0,0,3755,grass
0.027,0,0,0,3755,grass
0.03,0,0,0,3759,grass
0.03,0,0,0,3752,grass
0.03,0,0,0,3756,grass
